dmcode,district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min
1105,Warangal Rural,Atmakur,06-09-2020,0.3,25,33.6,53.5,99.9,6.6,0
1105,Warangal Rural,Atmakur,07-09-2020,0,25.9,36.1,59.1,99.9,15.9,0
1105,Warangal Rural,Atmakur,08-09-2020,0,24.9,35.1,55.7,99.9,0.4,0
1105,Warangal Rural,Atmakur,09-09-2020,0,25.6,37.9,61.7,98.8,9,0
1105,Warangal Rural,Atmakur,10-09-2020,0,25.4,35.3,71.4,98.9,17,0
1105,Warangal Rural,Atmakur,11-09-2020,9.7,25,36.7,71.4,99.9,7.6,0
1105,Warangal Rural,Atmakur,12-09-2020,1.5,25,35.2,78.6,99.9,16.8,0
1105,Warangal Rural,Atmakur,13-09-2020,5,26.3,35.3,71.4,99.9,12.1,0
1105,Warangal Rural,Atmakur,14-09-2020,26.6,24.5,33,85.4,100,25.5,0
1105,Warangal Rural,Atmakur,15-09-2020,25.3,25,34.3,82.8,100,20.7,0
1105,Warangal Rural,Atmakur,16-09-2020,3,27.6,34,78.8,99.9,8.8,0
1105,Warangal Rural,Atmakur,17-09-2020,2.6,26.3,31.5,72.5,100,1,0
1105,Warangal Rural,Atmakur,18-09-2020,0,27.3,34.5,63.6,99.9,7.5,0
1105,Warangal Rural,Atmakur,19-09-2020,0,27.6,33.3,78.9,98.8,28.1,0
1105,Warangal Rural,Atmakur,20-09-2020,0.5,25.5,32.4,75.9,100,15.3,0
1105,Warangal Rural,Atmakur,21-09-2020,5.1,25,32.7,70.8,99.9,13.1,0
1105,Warangal Rural,Atmakur,22-09-2020,4.6,25,31.9,72,100,9.6,0
1105,Warangal Rural,Atmakur,23-09-2020,27.3,24.5,33.2,71.2,99.9,8.2,0
1105,Warangal Rural,Atmakur,24-09-2020,0,27.1,31.5,76.4,97.6,22.6,0
1105,Warangal Rural,Atmakur,25-09-2020,0,27.4,33.6,70.4,99.9,11.7,0
1105,Warangal Rural,Atmakur,26-09-2020,85.3,23.6,33.3,68.4,100,11.9,0
1105,Warangal Rural,Atmakur,27-09-2020,15.9,22.9,29.9,90.5,100,14.9,0
1105,Warangal Rural,Atmakur,28-09-2020,0,25,35.2,70.5,99.9,19.5,0
1105,Warangal Rural,Atmakur,29-09-2020,0,25.6,35.5,70.6,100,20.3,0
1105,Warangal Rural,Atmakur,30-09-2020,2,25,31.9,76.3,100,25.9,0
1106,Warangal Rural,Duggondi,01-09-2020,0,27.1,36.4,58.5,99.9,10.6,0
1106,Warangal Rural,Duggondi,02-09-2020,0,27.5,35.7,71.4,99.9,9.2,0
1106,Warangal Rural,Duggondi,03-09-2020,4,24.6,32.6,72,99.9,4.3,0
1106,Warangal Rural,Duggondi,04-09-2020,1.4,25.9,35.4,64.5,99.9,7.1,0
1106,Warangal Rural,Duggondi,05-09-2020,0,27.5,35.6,65.5,99.9,6.6,0
1106,Warangal Rural,Duggondi,06-09-2020,0,26,35.2,66,99.9,5.2,0
1106,Warangal Rural,Duggondi,07-09-2020,0,27.5,37.3,65.2,99.9,5.5,0
1106,Warangal Rural,Duggondi,08-09-2020,0,26.3,35.3,58.6,99.9,5.3,0
1106,Warangal Rural,Duggondi,09-09-2020,0,27.5,37.9,59.5,99.9,7.7,0
1106,Warangal Rural,Duggondi,10-09-2020,0,25.8,35.2,71.4,99.9,9,0
1106,Warangal Rural,Duggondi,11-09-2020,15.5,24.9,35.2,65.3,99.9,6.8,0
1106,Warangal Rural,Duggondi,12-09-2020,16.9,24.9,35.4,77.6,99.9,10.6,0
1106,Warangal Rural,Duggondi,13-09-2020,5.4,24.9,35.2,71.4,99.9,10.8,0
1106,Warangal Rural,Duggondi,14-09-2020,32,24.9,32.4,85,100,9.6,0
1106,Warangal Rural,Duggondi,15-09-2020,19,24.9,35.4,79.8,99.9,12.8,0
1106,Warangal Rural,Duggondi,16-09-2020,0.4,27.5,35.2,74.8,99.9,4.5,0
1106,Warangal Rural,Duggondi,17-09-2020,6.1,25.2,31,79.7,99.9,4.2,0
1106,Warangal Rural,Duggondi,18-09-2020,0,27.5,35.2,61.8,99.9,3.8,0
1106,Warangal Rural,Duggondi,19-09-2020,0,27.5,35.2,74.4,99.9,7.2,0
1106,Warangal Rural,Duggondi,20-09-2020,2.6,25.6,35.5,78,99.9,13.3,0
1106,Warangal Rural,Duggondi,21-09-2020,0.5,24.9,33.7,65.9,99.9,9.4,0
1106,Warangal Rural,Duggondi,22-09-2020,62.8,24.9,32.2,84.3,99.9,8.4,0
1106,Warangal Rural,Duggondi,23-09-2020,0,24.8,32.1,74.3,99.9,9.3,0
1106,Warangal Rural,Duggondi,24-09-2020,0,27.4,32.3,69.4,99.9,14.4,0
1106,Warangal Rural,Duggondi,25-09-2020,0,26.5,35.2,72.8,99.9,9.2,0
1106,Warangal Rural,Duggondi,26-09-2020,47.6,24.7,35.2,78,100,12.1,0
1106,Warangal Rural,Duggondi,27-09-2020,0,22.8,29.8,92,100,14.5,0
1106,Warangal Rural,Duggondi,28-09-2020,0,24.9,35.2,73.3,100,7.7,0
1106,Warangal Rural,Duggondi,29-09-2020,0,25.5,35.8,71.6,100,7.3,0
1106,Warangal Rural,Duggondi,30-09-2020,6,24.9,35.7,74,100,7.2,0
1107,Warangal Rural,Nallabelly,01-09-2020,0,25.7,35.9,59.2,99.9,7,0
1107,Warangal Rural,Nallabelly,02-09-2020,0,26.6,35.8,68.5,99.9,6.9,0
1107,Warangal Rural,Nallabelly,03-09-2020,4.8,24.4,32.7,72,99.9,12.7,0
1107,Warangal Rural,Nallabelly,04-09-2020,26.2,25.3,35.5,64.5,99.9,11,0
1107,Warangal Rural,Nallabelly,05-09-2020,0,26.1,35.7,65.5,99.9,10.4,0
1107,Warangal Rural,Nallabelly,06-09-2020,0,24.9,36.6,66,99.9,8.8,0
1107,Warangal Rural,Nallabelly,07-09-2020,0,25.8,37.4,65.2,98.3,9.3,0
1107,Warangal Rural,Nallabelly,08-09-2020,0,24.9,36.2,57.3,99.9,11.4,0
1107,Warangal Rural,Nallabelly,09-09-2020,0,25,37.5,59.1,100,7.7,0
1107,Warangal Rural,Nallabelly,10-09-2020,0,25.5,33.1,72.7,99.9,7.6,0
1107,Warangal Rural,Nallabelly,11-09-2020,12.7,23.8,35.3,65.3,99.9,9.1,0
1107,Warangal Rural,Nallabelly,12-09-2020,76.5,23.8,33.7,71.5,100,9.6,0
1107,Warangal Rural,Nallabelly,13-09-2020,5.8,24.4,33.3,70.1,99.9,6.9,0
1107,Warangal Rural,Nallabelly,14-09-2020,12,24.3,32.5,82.4,100,6.9,0
1107,Warangal Rural,Nallabelly,15-09-2020,33.9,24.5,35.5,79.8,100,7.4,0
1107,Warangal Rural,Nallabelly,16-09-2020,7.4,25.4,35.3,74.8,100,5.1,0
1107,Warangal Rural,Nallabelly,17-09-2020,16.1,25,31,65.4,100,6.4,0
1107,Warangal Rural,Nallabelly,18-09-2020,0,25.6,36.4,59.3,100,5.4,0
1107,Warangal Rural,Nallabelly,19-09-2020,0,26.5,34.4,79.3,99.9,13.7,0
1107,Warangal Rural,Nallabelly,20-09-2020,2.3,25,35.6,64.8,100,7.7,0
1107,Warangal Rural,Nallabelly,21-09-2020,2.1,24.8,33.4,75.7,100,10.7,0
1107,Warangal Rural,Nallabelly,22-09-2020,48.5,25,32.1,79,100,8.7,0
1107,Warangal Rural,Nallabelly,23-09-2020,0,24.9,33.2,72.2,99.9,10.4,3
1107,Warangal Rural,Nallabelly,24-09-2020,0,26.1,32.4,74,97.6,10.2,1.1
1107,Warangal Rural,Nallabelly,25-09-2020,0,25.2,33.3,66.6,99.9,8.1,0
1107,Warangal Rural,Nallabelly,26-09-2020,83.3,24.1,33.3,71.4,100,6.9,0
1107,Warangal Rural,Nallabelly,27-09-2020,9.2,23,29.9,85.1,100,4.5,0
1107,Warangal Rural,Nallabelly,28-09-2020,0,24.8,35.3,68.9,100,5.3,0
1107,Warangal Rural,Nallabelly,29-09-2020,0,24.9,35.9,60.8,100,6.2,0
1107,Warangal Rural,Nallabelly,30-09-2020,2.4,24.2,35.8,62.5,99.9,6.5,0
1108,Warangal Rural,Narsampet,01-09-2020,0,27.2,37.7,59.1,99.9,2.8,0
1108,Warangal Rural,Narsampet,02-09-2020,0,27.5,34.7,71.5,99.9,3.1,0
1108,Warangal Rural,Narsampet,03-09-2020,0,24.7,32.6,74.6,99.9,2.5,0
1108,Warangal Rural,Narsampet,04-09-2020,0,26.7,35.8,63.5,99.9,4.5,0
1108,Warangal Rural,Narsampet,05-09-2020,0,26.8,35.2,66.2,99.9,6.9,0
1108,Warangal Rural,Narsampet,06-09-2020,0,25.1,35.4,73.3,99.9,7.4,0
1108,Warangal Rural,Narsampet,07-09-2020,0,27.5,35.9,69.2,99.9,5.1,0
1108,Warangal Rural,Narsampet,08-09-2020,0,26.6,37.8,55.8,99.9,7.2,0
1108,Warangal Rural,Narsampet,09-09-2020,0,27.3,37.8,55.8,99.9,1.5,0
1108,Warangal Rural,Narsampet,10-09-2020,0.7,25.8,35.2,71.4,99.9,7,0
1108,Warangal Rural,Narsampet,11-09-2020,19.6,24.8,35.5,71.4,99.9,1.7,0
1108,Warangal Rural,Narsampet,12-09-2020,0.4,24.3,35.3,86.1,99.9,10.4,0
1108,Warangal Rural,Narsampet,13-09-2020,16.9,24.9,34.9,92.5,99.9,8.2,0
1108,Warangal Rural,Narsampet,14-09-2020,19.1,24.9,30.7,92.4,100,7.1,0
1108,Warangal Rural,Narsampet,15-09-2020,8.4,23.8,32.6,87.1,99.9,6.5,0
1108,Warangal Rural,Narsampet,16-09-2020,10.6,27.1,32.6,82,99.9,2.8,0
1108,Warangal Rural,Narsampet,17-09-2020,10,25.2,30.3,92.6,100,4.9,0
1108,Warangal Rural,Narsampet,18-09-2020,0,27.4,35.4,65.9,99.9,2.2,0
1108,Warangal Rural,Narsampet,19-09-2020,0,27.5,35.2,88,99.9,7.3,0
1108,Warangal Rural,Narsampet,20-09-2020,1.7,25.2,33.3,97.6,99.9,8.9,0
1108,Warangal Rural,Narsampet,21-09-2020,0,24.9,34.8,86.8,99.9,8.7,0
1108,Warangal Rural,Narsampet,22-09-2020,33,24.9,32.3,93.2,99.9,6.1,0
1108,Warangal Rural,Narsampet,23-09-2020,0,24.9,32.4,84.9,99.9,8.9,0
1108,Warangal Rural,Narsampet,24-09-2020,0,27.5,33.2,85.2,99.9,10.7,0
1108,Warangal Rural,Narsampet,25-09-2020,1.8,25.3,35.2,77.5,99.9,5.3,0
1108,Warangal Rural,Narsampet,26-09-2020,47.9,22.9,32.6,78.4,100,2.6,0
1108,Warangal Rural,Narsampet,27-09-2020,1.5,22.6,28.3,91.8,100,6.6,0
1108,Warangal Rural,Narsampet,28-09-2020,0,23.9,35.3,76.6,100,7.9,0
1108,Warangal Rural,Narsampet,29-09-2020,0,25.2,33.6,75.3,100,0.1,0
1108,Warangal Rural,Narsampet,30-09-2020,4.4,24.9,33.2,84.7,100,2.2,0
1109,Warangal Rural,Khanapur,01-09-2020,0,25.2,33.3,68,97.7,0.9,0
1109,Warangal Rural,Khanapur,02-09-2020,0,26.4,32.8,68,98.6,2,0
1109,Warangal Rural,Khanapur,03-09-2020,0,25,32.2,78.4,98.9,1.6,0
1109,Warangal Rural,Khanapur,04-09-2020,0,25.7,33.5,67.5,99.2,0.9,0
1109,Warangal Rural,Khanapur,05-09-2020,0,25.6,33.6,67.9,98.6,1.3,0
1109,Warangal Rural,Khanapur,06-09-2020,0,25,33.3,63.9,98.1,0.8,0
1109,Warangal Rural,Khanapur,07-09-2020,0,25.4,32.7,70.9,98.9,2,0
1109,Warangal Rural,Khanapur,08-09-2020,0,25.4,34.8,62.1,98.6,1.5,0
1109,Warangal Rural,Khanapur,09-09-2020,0,26.2,34.7,63,97.9,1.2,0
1109,Warangal Rural,Khanapur,10-09-2020,1.4,25.9,33.5,71.3,98.3,1.3,0
1109,Warangal Rural,Khanapur,11-09-2020,37.2,22.9,34.3,66.9,99.7,2,0
1109,Warangal Rural,Khanapur,12-09-2020,0.6,23.5,31.3,77.4,98.8,2.1,0
1109,Warangal Rural,Khanapur,13-09-2020,24.3,23.7,31.9,75.8,100,2.6,0
1109,Warangal Rural,Khanapur,14-09-2020,24.4,24,29.8,85.9,100,2,0.1
1109,Warangal Rural,Khanapur,15-09-2020,14.3,24.6,30.8,82,100,1.7,0
1109,Warangal Rural,Khanapur,16-09-2020,0.3,26.3,32.7,71.1,99.6,1,0
1109,Warangal Rural,Khanapur,17-09-2020,6.8,24.5,30.7,84.3,99.8,1.6,0
1109,Warangal Rural,Khanapur,18-09-2020,0,26.1,32.7,73.1,100,1.4,0
1109,Warangal Rural,Khanapur,19-09-2020,0,25.7,32.1,81.6,99.6,2.3,0
1109,Warangal Rural,Khanapur,20-09-2020,3.3,25,32.6,76.4,99.3,1.9,0
1109,Warangal Rural,Khanapur,21-09-2020,2.7,24.7,30.7,82.4,99.5,3.2,0.1
1109,Warangal Rural,Khanapur,22-09-2020,15,24.4,29.6,83.7,99.7,2.7,0
1109,Warangal Rural,Khanapur,23-09-2020,0,24.8,29.6,83.9,98.8,2,0.6
1109,Warangal Rural,Khanapur,24-09-2020,0,25.4,29.6,81.1,93.8,2.6,0.3
1109,Warangal Rural,Khanapur,25-09-2020,0,25.5,32,75.3,97.2,2.6,0
1109,Warangal Rural,Khanapur,26-09-2020,39.4,23.5,31.7,79.4,100,2.3,0
1109,Warangal Rural,Khanapur,27-09-2020,9.4,22.6,26.8,91.7,100,1.8,0
1109,Warangal Rural,Khanapur,28-09-2020,0,23.4,31.1,85.9,99.3,0.9,0
1109,Warangal Rural,Khanapur,29-09-2020,0,24.6,32.6,73.5,99.7,2,0
1109,Warangal Rural,Khanapur,30-09-2020,2.9,22.4,31.7,79.7,99.7,1.1,0
1110,Warangal Rural,Chennaraopeta,01-09-2020,0,25.6,34.2,67.8,97.2,1.2,0
1110,Warangal Rural,Chennaraopeta,02-09-2020,0,26.4,33.1,72.8,96.6,1.6,0
1110,Warangal Rural,Chennaraopeta,03-09-2020,0,24.3,33.1,82.5,97.9,0.7,0
1110,Warangal Rural,Chennaraopeta,04-09-2020,0,25.5,33.4,69.9,97,1.8,0
1110,Warangal Rural,Chennaraopeta,05-09-2020,0,24.9,32.8,70.5,96.8,2.8,0
1110,Warangal Rural,Chennaraopeta,06-09-2020,0,25,32.8,73.3,97.6,1.7,0
1110,Warangal Rural,Chennaraopeta,07-09-2020,0,25.4,33.2,73.3,97.1,2.5,0
1110,Warangal Rural,Chennaraopeta,08-09-2020,0,24.9,34.5,65.5,96.2,2,0
1110,Warangal Rural,Chennaraopeta,09-09-2020,0,26.3,34.8,69.1,96.3,1.6,0
1110,Warangal Rural,Chennaraopeta,10-09-2020,1.3,25.6,34.1,71.1,96.9,1.8,0
1110,Warangal Rural,Chennaraopeta,11-09-2020,20.4,22.7,32.9,72.4,100,1.8,0
1110,Warangal Rural,Chennaraopeta,12-09-2020,9.6,23.5,31.3,81.1,100,2.5,0.2
1110,Warangal Rural,Chennaraopeta,13-09-2020,10.2,24.7,31.5,84,99.1,2,0
1110,Warangal Rural,Chennaraopeta,14-09-2020,29,24.5,29.7,88.9,100,2,0
1110,Warangal Rural,Chennaraopeta,15-09-2020,11.2,22.4,31.2,84.3,100,2,0
1110,Warangal Rural,Chennaraopeta,16-09-2020,0.8,26.4,31.7,82.3,100,1.1,0
1110,Warangal Rural,Chennaraopeta,17-09-2020,7,25.1,30.8,88.8,100,1.3,0
1110,Warangal Rural,Chennaraopeta,18-09-2020,0,26.1,33.4,75.4,100,1.2,0
1110,Warangal Rural,Chennaraopeta,19-09-2020,0,26,34,81.8,97.9,1,0
1110,Warangal Rural,Chennaraopeta,20-09-2020,3,25.1,32.9,82.5,99.6,1.3,0
1110,Warangal Rural,Chennaraopeta,21-09-2020,0,24.7,31.2,82,98.2,1.2,0
1110,Warangal Rural,Chennaraopeta,22-09-2020,3.9,22.4,30,86,98.2,1.2,0
1110,Warangal Rural,Chennaraopeta,23-09-2020,0,24.8,29.8,84.9,98.5,3.8,0.3
1110,Warangal Rural,Chennaraopeta,24-09-2020,0,25.7,31.3,79.6,92.9,1.6,0.3
1110,Warangal Rural,Chennaraopeta,25-09-2020,0,24.9,32.4,76,98.7,1.6,0
1110,Warangal Rural,Chennaraopeta,26-09-2020,131.8,23.6,31.3,87.6,100,3.7,0.1
1110,Warangal Rural,Chennaraopeta,27-09-2020,1.4,22.4,27.1,91.5,99.5,1.4,0
1110,Warangal Rural,Chennaraopeta,28-09-2020,0,23.4,31.1,89.9,99.9,1.4,0
1110,Warangal Rural,Chennaraopeta,29-09-2020,0,24.9,32.8,76.5,100,1.4,0
1110,Warangal Rural,Chennaraopeta,30-09-2020,2.5,23.9,32,82.7,98.8,1.4,0
1111,Warangal Rural,Sangem,01-09-2020,0.2,25.3,33.1,64.5,78.8,7.5,0
1111,Warangal Rural,Sangem,02-09-2020,0,25.7,34.3,66.1,94.4,9.5,0
1111,Warangal Rural,Sangem,03-09-2020,0.6,23.7,33.3,73.8,95,6.5,0
1111,Warangal Rural,Sangem,04-09-2020,0,24.9,34.2,61.8,98.2,8.5,0
1111,Warangal Rural,Sangem,05-09-2020,0,25.4,33.6,64.5,96.7,7.7,0
1111,Warangal Rural,Sangem,06-09-2020,0,25.2,33.6,65.7,96.8,7.3,0
1111,Warangal Rural,Sangem,07-09-2020,0,25.5,34.4,61.6,95.8,8.3,0
1111,Warangal Rural,Sangem,08-09-2020,0.4,24.8,34.6,59.2,97.3,6.3,0
1111,Warangal Rural,Sangem,09-09-2020,0,26.3,34.8,57.4,93.9,5.4,0
1111,Warangal Rural,Sangem,10-09-2020,0,26,34.9,61.1,93.9,8.6,0
1111,Warangal Rural,Sangem,11-09-2020,4.5,24.8,34.6,61.9,96,6.5,0
1111,Warangal Rural,Sangem,12-09-2020,66,23.2,33.7,67.9,97.1,7.2,0
1111,Warangal Rural,Sangem,13-09-2020,11.8,24.5,32.7,71.5,96.8,5.3,0
1111,Warangal Rural,Sangem,14-09-2020,35.5,23.9,30.4,77.5,97.1,9.4,0
1111,Warangal Rural,Sangem,15-09-2020,10,22.5,31.4,75.9,96.1,10.4,0
1111,Warangal Rural,Sangem,16-09-2020,6.4,25.1,33.5,68,100,0.9,0
1111,Warangal Rural,Sangem,17-09-2020,1.2,25.5,30.2,71.7,96.4,0.6,0
1111,Warangal Rural,Sangem,18-09-2020,0,25,34.4,86.5,100,0.2,0
1111,Warangal Rural,Sangem,19-09-2020,0,25.2,32.9,75.3,97.8,1.1,0
1111,Warangal Rural,Sangem,20-09-2020,24.4,24,33.2,73.6,100,3.4,0
1111,Warangal Rural,Sangem,21-09-2020,0,24.3,33.3,88.5,100,3.2,0
1111,Warangal Rural,Sangem,22-09-2020,4.6,22.9,30.4,75.5,99,0.3,0
1111,Warangal Rural,Sangem,23-09-2020,0.3,24.4,31.2,75.3,95.6,9.5,0.2
1111,Warangal Rural,Sangem,24-09-2020,0,24.9,31,71,95.2,6.4,0
1111,Warangal Rural,Sangem,25-09-2020,0,25.3,33.1,68,95.3,7.3,0
1111,Warangal Rural,Sangem,26-09-2020,82.5,23.5,32.4,75.6,98.7,7.3,0
1111,Warangal Rural,Sangem,27-09-2020,0,22.8,29.4,83.6,98.7,4.6,0
1111,Warangal Rural,Sangem,28-09-2020,0,23.2,32.2,69.7,97.6,8,0
1111,Warangal Rural,Sangem,29-09-2020,0,24.7,32.8,67.6,96.7,7.5,0
1111,Warangal Rural,Sangem,30-09-2020,1.7,23.6,32.5,71.6,96.1,8.6,0
1112,Warangal Rural,Wardhannapet,01-09-2020,0,25.8,34.4,61.3,99.9,4.4,0
1112,Warangal Rural,Wardhannapet,02-09-2020,0,26,33.6,70.6,99.9,5.8,0
1112,Warangal Rural,Wardhannapet,03-09-2020,0,24.6,32.2,84.2,99.9,4.1,0
1112,Warangal Rural,Wardhannapet,04-09-2020,0,25.3,34.3,74.4,99.9,3,0
1112,Warangal Rural,Wardhannapet,05-09-2020,0,25.2,34.5,63.6,99.9,3.3,0
1112,Warangal Rural,Wardhannapet,06-09-2020,0,25.5,33.6,77.3,99.9,3.3,0
1112,Warangal Rural,Wardhannapet,07-09-2020,0,25.5,34.3,64.8,99.9,3.1,0.1
1112,Warangal Rural,Wardhannapet,08-09-2020,0,25.1,35.5,65.4,99.9,3.8,0
1112,Warangal Rural,Wardhannapet,09-09-2020,0,26.5,35.3,64,99.9,3.3,0.1
1112,Warangal Rural,Wardhannapet,10-09-2020,0,26.5,35.3,62.1,99.9,2.7,0.1
1112,Warangal Rural,Wardhannapet,11-09-2020,3.6,25.4,35,60.7,99.9,4.3,0
1112,Warangal Rural,Wardhannapet,12-09-2020,21.9,23.5,33.5,70.9,99.9,5.1,0
1112,Warangal Rural,Wardhannapet,13-09-2020,12.4,24.5,32.2,92.5,99.9,4.9,0
1112,Warangal Rural,Wardhannapet,14-09-2020,31.3,24.1,29.9,89.1,99.9,5.4,0.1
1112,Warangal Rural,Wardhannapet,15-09-2020,2.1,24.6,31,82.8,99.9,6.8,0.1
1112,Warangal Rural,Wardhannapet,16-09-2020,0,25.2,32.7,84.4,99.9,3.9,0
1112,Warangal Rural,Wardhannapet,17-09-2020,5,25.3,31.9,77.1,99.9,6.5,0
1112,Warangal Rural,Wardhannapet,18-09-2020,0,25.1,34.6,67.8,99.9,2.7,0
1112,Warangal Rural,Wardhannapet,19-09-2020,12.3,25.3,33.3,79.9,99.9,10.1,0
1112,Warangal Rural,Wardhannapet,20-09-2020,8.1,23.7,32.4,77.5,99.9,5.6,0
1112,Warangal Rural,Wardhannapet,21-09-2020,15.2,24.4,32.1,76.8,99.9,5.7,0
1112,Warangal Rural,Wardhannapet,22-09-2020,1.8,24,31.2,79.4,99.9,3.9,0
1112,Warangal Rural,Wardhannapet,23-09-2020,0.3,24.8,31.7,78.6,99.9,3.5,0.5
1112,Warangal Rural,Wardhannapet,24-09-2020,0,25.4,30.9,75.1,99.9,4.2,0.4
1112,Warangal Rural,Wardhannapet,25-09-2020,5.1,25.3,32.9,81.8,99.9,3.9,0
1112,Warangal Rural,Wardhannapet,26-09-2020,55.4,23.4,31.5,81.5,99.9,6.9,0
1112,Warangal Rural,Wardhannapet,27-09-2020,0.7,23.4,27.9,86.8,99.9,4.9,0
1112,Warangal Rural,Wardhannapet,28-09-2020,0,24.4,30.9,76,99.9,6.4,0
1112,Warangal Rural,Wardhannapet,29-09-2020,0,25.1,32.2,75.1,99.9,5.1,0
1112,Warangal Rural,Wardhannapet,30-09-2020,0.8,23.7,31.7,83.7,99.9,6.3,0
1113,Warangal Rural,Raiparthy,01-09-2020,0,26.2,35.1,48.5,94.8,10.5,0
1113,Warangal Rural,Raiparthy,02-09-2020,0,26.6,33.9,68.5,95.9,13.5,0
1113,Warangal Rural,Raiparthy,03-09-2020,0.3,24.9,32.1,75.4,97.2,9.1,0
1113,Warangal Rural,Raiparthy,04-09-2020,0.4,25.1,35.9,61,98.3,6.5,0
1113,Warangal Rural,Raiparthy,05-09-2020,0.3,25.6,36,61.6,97,7.1,0
1113,Warangal Rural,Raiparthy,06-09-2020,0,25.9,34.6,73.2,97.2,7.7,0
1113,Warangal Rural,Raiparthy,07-09-2020,0,25.9,35.5,60.4,97.8,6.8,0
1113,Warangal Rural,Raiparthy,08-09-2020,0,25.5,36.3,52.9,98,9.6,0
1113,Warangal Rural,Raiparthy,09-09-2020,0,26.9,36.2,52.6,97.5,7.9,0
1113,Warangal Rural,Raiparthy,10-09-2020,0,26,35.9,52,96.8,5.9,0
1113,Warangal Rural,Raiparthy,11-09-2020,5.9,25.4,36.3,54.8,98.7,9.1,0
1113,Warangal Rural,Raiparthy,12-09-2020,41.5,23.5,34.8,73,99.3,11.1,0
1113,Warangal Rural,Raiparthy,13-09-2020,23.1,24.5,33.5,78.8,99.2,11.9,0
1113,Warangal Rural,Raiparthy,14-09-2020,36.3,24.2,30.4,83.7,99.1,12,0
1113,Warangal Rural,Raiparthy,15-09-2020,2,24.6,31.2,83.5,99.1,15.6,0
1113,Warangal Rural,Raiparthy,16-09-2020,0,25.8,33.2,79.4,98.5,8.1,0
1113,Warangal Rural,Raiparthy,17-09-2020,1.7,25.5,32.8,77.2,98.3,15.4,0
1113,Warangal Rural,Raiparthy,18-09-2020,0,25.3,35.1,71,98.8,5.6,0
1113,Warangal Rural,Raiparthy,19-09-2020,4,25.3,33.2,80.7,98.5,23.3,0
1113,Warangal Rural,Raiparthy,20-09-2020,10.8,24,32,79.4,99.5,12.7,0
1113,Warangal Rural,Raiparthy,21-09-2020,0,24.6,31.8,77,99.3,12.6,0
1113,Warangal Rural,Raiparthy,22-09-2020,0,22.3,32.5,76.6,100,9,0
1113,Warangal Rural,Raiparthy,23-09-2020,0,24.6,32.3,78.6,97,8.1,1.1
1113,Warangal Rural,Raiparthy,24-09-2020,0,25.7,31.6,74.4,90.1,9.5,1
1113,Warangal Rural,Raiparthy,25-09-2020,3.3,25.6,33.9,65.2,95.9,9.6,0
1113,Warangal Rural,Raiparthy,26-09-2020,87.7,23.2,32.9,82.4,99.6,15.4,0
1113,Warangal Rural,Raiparthy,27-09-2020,0.4,23.3,27.6,87.2,97.5,12,0
1113,Warangal Rural,Raiparthy,28-09-2020,0,23.7,31.2,76,95.3,14.9,0
1113,Warangal Rural,Raiparthy,29-09-2020,0,25.1,32.1,74.6,92.5,11.2,0
1113,Warangal Rural,Raiparthy,30-09-2020,1.6,23.8,31.8,80.8,94,15,0
1114,Warangal Rural,Parvathagiri,01-09-2020,0,25.3,36,56.6,93.9,5.2,0
1114,Warangal Rural,Parvathagiri,02-09-2020,0,25.5,34.2,66.5,93.6,6.3,0
1114,Warangal Rural,Parvathagiri,03-09-2020,22.8,24,33.4,72,95,6.5,0
1114,Warangal Rural,Parvathagiri,04-09-2020,0,24.7,35,61.2,94.7,6.5,0
1114,Warangal Rural,Parvathagiri,05-09-2020,0,25.7,33.8,62.5,93.6,5.2,0
1114,Warangal Rural,Parvathagiri,06-09-2020,0,25.3,35.2,56.8,85.7,7.7,0
1114,Warangal Rural,Parvathagiri,07-09-2020,0,26,35.3,56,85.6,4.4,0
1114,Warangal Rural,Parvathagiri,08-09-2020,0,25.2,37.4,48.9,85.7,4,0
1114,Warangal Rural,Parvathagiri,09-09-2020,0,25,37.1,49.2,85.5,5,0
1114,Warangal Rural,Parvathagiri,10-09-2020,0,25.8,35.6,57.3,98.7,6.1,0
1114,Warangal Rural,Parvathagiri,11-09-2020,2.7,24.4,34.9,56.5,99.1,4.6,0
1114,Warangal Rural,Parvathagiri,12-09-2020,69.2,22.6,33.1,73.1,99.8,11.7,0
1114,Warangal Rural,Parvathagiri,13-09-2020,26.2,24.3,32.7,74.4,99.3,3.6,0
1114,Warangal Rural,Parvathagiri,14-09-2020,21.8,23.9,29.5,83.8,99.3,4.7,0
1114,Warangal Rural,Parvathagiri,15-09-2020,1.4,24.4,31.9,78,99.6,7.4,0
1114,Warangal Rural,Parvathagiri,16-09-2020,0,25,32.2,76.7,99.5,1.2,0
1114,Warangal Rural,Parvathagiri,17-09-2020,7.8,24.8,31.2,78.9,99.6,2.7,0
1114,Warangal Rural,Parvathagiri,18-09-2020,0.5,25,34.6,60.1,99.5,2.7,0
1114,Warangal Rural,Parvathagiri,19-09-2020,0,25,34.1,73.8,99.5,3.4,0
1114,Warangal Rural,Parvathagiri,20-09-2020,20.3,23.9,33,76.1,99.9,5.7,0
1114,Warangal Rural,Parvathagiri,21-09-2020,0,24.1,33.4,79.1,99.1,5.9,0
1114,Warangal Rural,Parvathagiri,22-09-2020,1.9,24.1,31,80.3,99.3,2.5,0
