District,Mandal,Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Warangal (U),Velair,30-04-2019,0,26.5,40.8,19.4,74,0,8.1
Warangal (U),Velair,01-05-2019,0,27.9,41.2,22.7,75.9,0,6.8
Warangal (U),Velair,02-05-2019,0,29,40.5,24.3,58.6,0,10.2
Warangal (U),Velair,03-05-2019,0,25.5,40.8,9.6,40.9,0,9.3
Warangal (U),Velair,04-05-2019,0,27.5,39.9,9.6,24.5,0,12
Warangal (U),Velair,05-05-2019,0,27.5,41,7.2,31.5,0,10
Warangal (U),Velair,06-05-2019,0,27.8,41.6,6.6,30.6,0,10.8
Warangal (U),Velair,07-05-2019,0,26.9,42.4,7.8,58.6,0,8.9
Warangal (U),Velair,08-05-2019,0,27,42.8,7.4,65.2,0,7.4
Warangal (U),Velair,09-05-2019,0,26.9,42,10.2,44,0,11.6
Warangal (U),Velair,10-05-2019,0,24.6,42,7.4,37.9,0,9.3
Warangal (U),Velair,11-05-2019,0,28.2,43.2,8,58.6,0,7.5
Warangal (U),Velair,12-05-2019,1.3,26.1,39.3,29.2,62.9,0,0.6
Warangal (U),Velair,13-05-2019,0,27.7,38,24.1,82,0,11.1
Warangal (U),Velair,14-05-2019,10.5,27,40.6,23.1,78.6,0,6.5
Warangal (U),Velair,15-05-2019,0,27.3,40,20.6,89.2,0,16
Warangal (U),Velair,16-05-2019,0.8,26.2,38,37.6,84.1,0,14.2
Warangal (U),Velair,17-05-2019,0,27.2,42.1,17.1,81.1,0,9.3
Warangal (U),Velair,18-05-2019,0,27.7,42.1,16.9,69,0,5.5
Warangal (U),Velair,19-05-2019,0,28,42.8,9.2,78.2,0,8.6
Warangal (U),Velair,20-05-2019,0,28.2,43.1,15.1,68.7,0,9.1
Warangal (U),Velair,21-05-2019,0,27.8,42.4,15.3,70.8,0,8.9
Warangal (U),Velair,22-05-2019,0,28.2,41.6,18.8,65.2,0,8.5
Warangal (U),Velair,23-05-2019,0,28.7,41.8,20.9,69.1,0,0.9
Warangal (U),Velair,24-05-2019,0,28.5,40.6,24.3,69.1,0,10.9
Warangal (U),Velair,25-05-2019,0,27.5,43,17.7,70.8,0,8.6
Warangal (U),Velair,26-05-2019,0,30,43.2,17.1,65.7,0,8.7
Warangal (U),Velair,27-05-2019,0,29.9,45.3,9.9,76.7,0,7.7
Warangal (U),Velair,28-05-2019,0,29.1,45,8.1,74.2,0,9.6
Warangal (U),Velair,29-05-2019,0,30.1,44.2,14.2,70,0,0.4
Warangal (U),Velair,30-05-2019,0,27.2,42.7,20.2,65.8,0,12.9
Warangal (U),Velair,31-05-2019,0,28.4,39.5,26.8,78,0,0.1
Warangal (U),Warangal,01-04-2019,0,26,41,15.5,79.5,1.5,6.5
Warangal (U),Warangal,02-04-2019,0,24.7,39.7,21.2,88.4,1.4,7.8
Warangal (U),Warangal,03-04-2019,0,24.3,38.3,18.9,89.9,2.2,8.4
Warangal (U),Warangal,04-04-2019,0,24.1,37.8,30.9,88.9,0,7.7
Warangal (U),Warangal,05-04-2019,0,25.1,37.6,30.2,74.6,0,7.8
Warangal (U),Warangal,06-04-2019,0,25.5,37.9,23.9,84.2,0,5.8
Warangal (U),Warangal,07-04-2019,0,24.5,40.5,19.6,71.7,0,8.1
Warangal (U),Warangal,08-04-2019,0,24.9,40.2,22.4,87.9,0.5,7.4
Warangal (U),Warangal,09-04-2019,0,25.6,38.7,20.5,88.7,1.9,7.6
Warangal (U),Warangal,10-04-2019,0,26.8,38.1,37.2,82.2,1.5,8
Warangal (U),Warangal,11-04-2019,0,26.4,40.6,20.5,82.2,0,7.3
Warangal (U),Warangal,12-04-2019,0,26.5,41.4,12.7,73.5,0,8.4
Warangal (U),Warangal,13-04-2019,19.3,21.4,41,18.4,93,0,9.6
Warangal (U),Warangal,14-04-2019,0,25.4,39.8,18.4,76.4,0,5.5
Warangal (U),Warangal,15-04-2019,0,25.2,40.4,17,80.5,0,6
Warangal (U),Warangal,16-04-2019,0,24.6,40.4,15.5,69.6,0,7.1
Warangal (U),Warangal,17-04-2019,0,24.2,39.4,12.7,74.5,0,9.5
Warangal (U),Warangal,18-04-2019,0,25.2,38.4,26,80.3,0,9.6
Warangal (U),Warangal,19-04-2019,6.8,23.9,37.8,35.2,97.6,1,11.1
Warangal (U),Warangal,20-04-2019,4.5,23.7,38,33.4,85.9,0,12.1
Warangal (U),Warangal,21-04-2019,0,25.6,37.3,40.5,92.6,0.7,15
Warangal (U),Warangal,22-04-2019,0,26.1,38.3,37.2,74.6,0,8.2
Warangal (U),Warangal,23-04-2019,0,25.2,38.1,23.9,67.3,0,6.3
Warangal (U),Warangal,24-04-2019,0,24.3,39.5,21.9,67.6,0.5,10.7
Warangal (U),Warangal,25-04-2019,0,26.2,39.9,19.1,73,0.7,8.1
Warangal (U),Warangal,26-04-2019,0,25.9,41,18.4,71.2,0,6.5
Warangal (U),Warangal,27-04-2019,0,26.8,41.6,18.6,74.9,0,5.6
Warangal (U),Warangal,28-04-2019,0,26.9,42.2,14.3,79.3,0,8.6
Warangal (U),Warangal,29-04-2019,0,26.9,41,21.2,83.2,1,8.5
Warangal (U),Warangal,30-04-2019,0,27.3,41.5,20.5,73.1,0.9,7
Warangal (U),Warangal,01-05-2019,0,28.8,41.4,18.6,72.6,0,8.3
Warangal (U),Warangal,02-05-2019,0,30.2,40.5,24.8,56.4,0,7.6
Warangal (U),Warangal,03-05-2019,0,29.3,42.8,9.4,47.8,0,7.1
Warangal (U),Warangal,04-05-2019,0,30.8,39.1,13.4,28.5,0,7.5
Warangal (U),Warangal,05-05-2019,0,30.2,42.2,8.7,34.3,0,7.1
Warangal (U),Warangal,06-05-2019,0,28.3,43,7.3,36.6,0,7.8
Warangal (U),Warangal,07-05-2019,0,27.5,42.4,9.4,69.2,0,8
Warangal (U),Warangal,08-05-2019,0,28.9,42.4,10.1,67.8,0,4.3
Warangal (U),Warangal,09-05-2019,0,28.5,41.9,13.6,61.1,0,9
Warangal (U),Warangal,10-05-2019,0,28.1,42.4,8.7,54.9,0,7.7
Warangal (U),Warangal,11-05-2019,0,30.4,43,11.5,57.5,0,8.8
Warangal (U),Warangal,12-05-2019,0,27.4,41,26.9,60.1,0,11.2
Warangal (U),Warangal,13-05-2019,0,28.6,38,22.4,80.5,0,7.6
Warangal (U),Warangal,14-05-2019,0,27.9,41,20.5,79,1.5,10.2
Warangal (U),Warangal,15-05-2019,0,28,40.5,25.5,83.5,0,6.8
Warangal (U),Warangal,16-05-2019,0,28.2,39.8,34.8,77.1,0.9,8.1
Warangal (U),Warangal,17-05-2019,0,27.5,40.7,21.9,76.1,0,7.9
Warangal (U),Warangal,18-05-2019,0,29.4,41,21.5,72.2,0.3,5.9
Warangal (U),Warangal,19-05-2019,0,29.2,42.4,13.6,74.1,0,10.8
Warangal (U),Warangal,20-05-2019,0,28.3,41.9,18.6,74.6,0,10.1
Warangal (U),Warangal,21-05-2019,0,28,41.8,17.2,76.6,0,7.3
Warangal (U),Warangal,22-05-2019,0,28.7,41.5,18.6,73.1,1.4,7.7
Warangal (U),Warangal,23-05-2019,0,28.8,41.7,20.7,72.6,1.3,9.6
Warangal (U),Warangal,24-05-2019,0,27.5,40.6,26.9,72.6,0,8.8
Warangal (U),Warangal,25-05-2019,0,29.6,42.3,22.9,72.6,0,6.3
Warangal (U),Warangal,26-05-2019,0,30.4,43.4,21.5,72.2,0,6.5
Warangal (U),Warangal,27-05-2019,0,31,45.1,14.5,72.8,0,7
Warangal (U),Warangal,28-05-2019,0,29.9,44,12.2,73.6,0,8.7
Warangal (U),Warangal,29-05-2019,0,30.8,44,18.1,73.6,0,10.3
Warangal (U),Warangal,30-05-2019,0,27.9,42.4,23.6,68.3,0,12
Warangal (U),Warangal,31-05-2019,0,28.3,40,33.4,80,1,12.5
Warangal (U),Warangal,01-04-2019,0,26.2,40.7,14.1,91.8,,
Warangal (U),Warangal,02-04-2019,0,24.4,39.5,19.9,100,,
Warangal (U),Warangal,03-04-2019,0,24.1,37.8,19.9,100,,
Warangal (U),Warangal,04-04-2019,0,23.9,37.6,33.2,100,,
Warangal (U),Warangal,05-04-2019,0,25.4,36.6,31.9,85,,
Warangal (U),Warangal,06-04-2019,0,25,38,22.9,96.7,,
Warangal (U),Warangal,07-04-2019,0,24.2,38.5,19.9,78.3,,
Warangal (U),Warangal,08-04-2019,0,24.7,40,19.9,100,,
Warangal (U),Warangal,09-04-2019,0,25.5,38.2,20.5,100,,
Warangal (U),Warangal,10-04-2019,0,26.4,37.8,37.8,96.7,,
Warangal (U),Warangal,11-04-2019,0,25.9,39.4,19.9,97.2,,
Warangal (U),Warangal,12-04-2019,0,26,40.7,12.7,78.9,,
Warangal (U),Warangal,13-04-2019,28,20.3,40.1,18.6,100,,
Warangal (U),Warangal,14-04-2019,0,25.2,40.1,15.8,87,,
Warangal (U),Warangal,15-04-2019,0,25.3,40,15.4,92.4,,
Warangal (U),Warangal,16-04-2019,0,24,40,15.4,75.2,,
Warangal (U),Warangal,17-04-2019,0,23.6,38.9,11.5,80.5,,
Warangal (U),Warangal,18-04-2019,0,25.2,37.4,25.5,90.6,,
Warangal (U),Warangal,19-04-2019,19,22.7,38.2,31.3,100,,
Warangal (U),Warangal,20-04-2019,4,23.4,37.8,35.6,97.3,,
Warangal (U),Warangal,21-04-2019,0,24.9,36.8,43.8,100,,
Warangal (U),Warangal,22-04-2019,0,26,37.6,37.3,88.2,,
Warangal (U),Warangal,23-04-2019,1.5,23.5,37.8,22.9,89.8,,
Warangal (U),Warangal,24-04-2019,0,24.9,38.8,19.9,66.2,,
Warangal (U),Warangal,25-04-2019,0,26.1,41.2,16.9,76.7,,
Warangal (U),Warangal,26-04-2019,0,25.4,40.5,14.2,75.6,,
Warangal (U),Warangal,27-04-2019,0,27,41.1,16.2,80.9,,
Warangal (U),Warangal,28-04-2019,0,26.7,42.4,13,89.2,,
Warangal (U),Warangal,29-04-2019,0,26.6,40.2,20.1,94.2,,
Warangal (U),Warangal,30-04-2019,0,27,41.4,20.1,82.5,,
Warangal (U),Warangal,01-05-2019,0,28.6,40.5,19.4,80.9,,
Warangal (U),Warangal,02-05-2019,0,27.5,39.7,23.8,60.2,,
Warangal (U),Warangal,03-05-2019,0,27.3,41.3,9.8,51.3,,
Warangal (U),Warangal,04-05-2019,0,29.9,39.2,11.5,31.6,,
Warangal (U),Warangal,05-05-2019,0,29.2,41,8.5,34.5,,
Warangal (U),Warangal,06-05-2019,0,27.7,40.8,5.9,36.9,,
Warangal (U),Warangal,07-05-2019,0,27.5,41.6,7.9,71.2,,
Warangal (U),Warangal,08-05-2019,0,29,43.1,8.6,69,,
Warangal (U),Warangal,09-05-2019,0,28.3,41.2,9.8,57.3,,
Warangal (U),Warangal,10-05-2019,0,27.5,42,6.6,56,,
Warangal (U),Warangal,11-05-2019,0,28.6,42.5,9.1,55,,
Warangal (U),Warangal,12-05-2019,0,27.4,40,27.6,56,,
Warangal (U),Warangal,13-05-2019,0,28.5,37.4,19.2,89.6,,
Warangal (U),Warangal,14-05-2019,0,27.4,40.8,20.5,88.2,,
Warangal (U),Warangal,15-05-2019,0,27.9,39.7,23.8,94.6,,
Warangal (U),Warangal,16-05-2019,0,28.1,39.4,30.4,88.7,,
Warangal (U),Warangal,17-05-2019,0,27.5,41,20.1,87.3,,
Warangal (U),Warangal,18-05-2019,0,28.3,41.7,18.8,84.1,,
Warangal (U),Warangal,19-05-2019,0,29,42.1,11.7,83.7,,
Warangal (U),Warangal,20-05-2019,0,28.5,42.8,14.9,79.6,,
Warangal (U),Warangal,21-05-2019,0,27.8,41.2,14.9,84.1,,
Warangal (U),Warangal,22-05-2019,0,28.5,40.7,18,79.6,,
Warangal (U),Warangal,23-05-2019,0,28.7,41.7,19.4,78.3,,
Warangal (U),Warangal,24-05-2019,0,28.6,40.5,25.3,80,,
Warangal (U),Warangal,25-05-2019,0,29.5,42.1,20.1,79.2,,
Warangal (U),Warangal,26-05-2019,0,30.2,42.9,18.4,78.3,,
Warangal (U),Warangal,27-05-2019,0,30.7,43.7,13.8,77.6,,
Warangal (U),Warangal,28-05-2019,0,29.6,43.5,9.3,79.2,,
Warangal (U),Warangal,29-05-2019,0,30.4,43.2,16.4,78.5,,
Warangal (U),Warangal,30-05-2019,0,28,42.8,18.2,73.3,,
Warangal (U),Warangal,31-05-2019,0,28.1,38.6,35.4,88.7,,
Adilabad,Bheempoor,01-06-2019,1,32.3,44.8,18.2,54.7,0.2,4.1
Adilabad,Bheempoor,02-06-2019,0,31,40.7,26.3,59.3,0.2,4.8
Adilabad,Bheempoor,03-06-2019,0,33.9,45.1,17.1,40,0.1,3.9
Adilabad,Bheempoor,04-06-2019,3.3,30.1,45,18.9,58.3,0.4,7.1
Adilabad,Bheempoor,05-06-2019,1,28.1,42,22.5,76.9,0,3.2
Adilabad,Bheempoor,06-06-2019,0,32.3,44.3,19.8,50.8,0,2.5
Adilabad,Bheempoor,07-06-2019,0,32.3,45.2,16,40.8,0.2,4
Adilabad,Bheempoor,08-06-2019,35.5,28.4,44.6,20.3,74.8,0.2,3.9
Adilabad,Bheempoor,09-06-2019,0,30.1,39.9,28.6,63.1,0.1,2
Adilabad,Bheempoor,10-06-2019,0,32.7,42.7,21.5,50.2,0.1,3.4
Adilabad,Bheempoor,11-06-2019,4.5,28.6,43.9,20.1,70.2,0,3.8
Adilabad,Bheempoor,12-06-2019,0,31.9,42.8,26.1,63.6,0,2.3
Adilabad,Bheempoor,13-06-2019,0,29.6,41.1,27.7,54.8,1.9,4.4
Adilabad,Bheempoor,14-06-2019,0,30.4,39.9,29.6,58.4,1.3,4.7
Adilabad,Bheempoor,15-06-2019,0,32.2,40.5,28.8,52.8,1.1,4
Adilabad,Bheempoor,16-06-2019,0,31.4,40.8,26,55.7,0.3,4.3
Adilabad,Bheempoor,17-06-2019,0,28.6,40.4,27.7,73.9,0.8,4.5
Adilabad,Bheempoor,18-06-2019,0,30.6,39.8,27.8,61.6,0.7,3.2
Adilabad,Bheempoor,19-06-2019,0,31.5,41.2,31,52.4,0,10.8
Adilabad,Bheempoor,20-06-2019,0,32.8,40.2,28.1,51.3,0.2,2.5
Adilabad,Bheempoor,21-06-2019,0,27.5,38.7,35,75.1,0.8,6.2
Adilabad,Bheempoor,22-06-2019,9,26.9,39.7,32.1,90.3,0.2,3.2
Adilabad,Bheempoor,23-06-2019,6.5,24.9,36.4,42.6,94,0,4.7
Adilabad,Bheempoor,24-06-2019,2.8,25.1,36,50.8,93.8,0,4
Adilabad,Bheempoor,25-06-2019,0,27.8,36.2,49,88,0.1,1.8
Adilabad,Bheempoor,26-06-2019,0,28.6,38.1,42.2,79.5,0,2.6
Adilabad,Bheempoor,27-06-2019,0,27.7,39.6,34.2,80,0.1,3.5
Adilabad,Bheempoor,28-06-2019,3,25.6,38,41.2,94.8,0,5.1
Adilabad,Bheempoor,29-06-2019,2.3,26.5,35.9,57.5,89.4,0,2.9
Adilabad,Bheempoor,30-06-2019,3.8,24.5,34.6,56.5,93.4,0.2,4.1
Adilabad,Jainad,01-06-2019,0.3,30.7,44.9,21.7,58,1.2,19.6
Adilabad,Jainad,02-06-2019,0,29.6,40.6,28.2,62.7,1.6,17.1
Adilabad,Jainad,03-06-2019,0,33.9,44.8,21.7,44.6,1.2,13.9
Adilabad,Jainad,04-06-2019,0,30.2,45.3,20.6,56.9,2.3,38.1
Adilabad,Jainad,05-06-2019,2.2,29.8,41.9,21.4,67.6,0.2,16.3
Adilabad,Jainad,06-06-2019,0,31.9,44.7,22.4,55.2,0.2,37.1
Adilabad,Jainad,07-06-2019,0.8,30.9,45.9,17.2,51.7,0.4,19.3
Adilabad,Jainad,08-06-2019,1.4,27.1,44.6,23.5,73.5,1,34.5
Adilabad,Jainad,09-06-2019,0,29.2,41.2,29.9,69.8,0,14.9
Adilabad,Jainad,10-06-2019,0,32.9,44.2,21.9,53.3,3.1,18
Adilabad,Jainad,11-06-2019,2.4,27.7,44.5,22.2,79.6,0.7,20.1
Adilabad,Jainad,12-06-2019,0,33.1,43.2,27,52,0.3,19.7
Adilabad,Jainad,13-06-2019,0,29.7,42.7,27.8,55.4,7.6,19.9
Adilabad,Jainad,14-06-2019,0,30.5,41.6,28.5,57.7,7,17.5
Adilabad,Jainad,15-06-2019,0,31.6,41,29.9,53.7,5,16.9
Adilabad,Jainad,16-06-2019,0,31.7,42.5,25.6,55.4,2.9,20
Adilabad,Jainad,17-06-2019,4.3,27.5,41.3,28.4,76.3,5,28.6
Adilabad,Jainad,18-06-2019,0,29.6,39.9,29.6,65.8,2.6,23.2
Adilabad,Jainad,19-06-2019,0,30.4,39.4,30.7,54.5,1.1,19.2
Adilabad,Jainad,20-06-2019,0,31.6,40.9,27.9,59.3,1.7,18.1
Adilabad,Jainad,21-06-2019,5.4,26.2,40.6,34.9,87.9,2.7,19.9
Adilabad,Jainad,22-06-2019,2.7,26.2,39.2,37,84.8,0.4,15.2
Adilabad,Jainad,23-06-2019,19.1,25.5,36.3,41.9,94.1,0.2,18.7
Adilabad,Jainad,24-06-2019,3.3,24.8,35.6,53.5,94.2,0.1,14.1
Adilabad,Jainad,25-06-2019,0,27.9,37.1,47.2,86.9,0,8.8
Adilabad,Jainad,26-06-2019,0,27.9,38.4,45.5,81.7,0,12.6
Adilabad,Jainad,27-06-2019,2.6,26.1,39.8,37.5,90.8,0,18.5
Adilabad,Jainad,28-06-2019,3.5,25.5,38,42.4,94.8,0,13.9
Adilabad,Jainad,29-06-2019,11.6,25.5,34.9,58.1,96.3,0.3,23.1
Adilabad,Jainad,30-06-2019,53.1,23.3,34.9,58,98.7,1,17.6
Adilabad,Bela,01-06-2019,0,29.9,43.5,18.1,48.2,0.2,6.1
Adilabad,Bela,02-06-2019,0,28.8,38.9,29.4,61.7,0.1,5.2
Adilabad,Bela,03-06-2019,0,33.1,43.3,19.1,42.6,0.1,4.5
Adilabad,Bela,04-06-2019,1.4,27.5,43.8,19.8,67.9,0.5,9
Adilabad,Bela,05-06-2019,0,30.6,41.9,22.5,55.4,0.1,2.8
Adilabad,Bela,06-06-2019,0,31.8,44,19.4,47.9,0.1,1.8
Adilabad,Bela,07-06-2019,0,27.9,45,15.3,57.1,0,3
Adilabad,Bela,08-06-2019,1.3,26.3,43.2,20.4,75.9,0,2.7
Adilabad,Bela,09-06-2019,0,28.3,39.8,29.2,67.3,0,4.1
Adilabad,Bela,10-06-2019,6,31.4,42.8,19.6,53.2,0.2,6.5
Adilabad,Bela,11-06-2019,0,29.8,43.8,20.5,51.4,0,10.6
Adilabad,Bela,12-06-2019,0,32.2,41.7,28.7,48,0.3,15.2
Adilabad,Bela,13-06-2019,0,30.3,42.5,25.1,46.9,1.3,27.6
Adilabad,Bela,14-06-2019,0,31,40.7,25.7,49.4,6.1,24.9
Adilabad,Bela,15-06-2019,0,31.9,40.9,26.8,50.8,2.9,19.1
Adilabad,Bela,16-06-2019,0,32,41.3,23,47.8,0.4,31.8
Adilabad,Bela,17-06-2019,0,29.7,40.7,25.7,55.6,0.4,29.4
Adilabad,Bela,18-06-2019,0,29.6,39.6,26.4,53.7,0.1,19.9
Adilabad,Bela,19-06-2019,0,30.8,38.4,29,48.3,0,20.6
Adilabad,Bela,20-06-2019,0,30.4,40.7,26.2,50.4,0,23.7
Adilabad,Bela,21-06-2019,8.4,24.6,39,35.9,62.4,0.8,33.1
Adilabad,Bela,22-06-2019,0.3,26,35.4,51,84.2,0,9.7
Adilabad,Bela,23-06-2019,4.8,24.4,34,55.6,89.2,0.2,7.2
Adilabad,Bela,24-06-2019,4.4,24.1,33,62.8,95.2,0.1,2.8
Adilabad,Bela,25-06-2019,0,26,35.1,54.1,90.5,0,2
Adilabad,Bela,26-06-2019,0,27.5,36.2,47,82.7,0,2.2
Adilabad,Bela,27-06-2019,0,26.8,37.7,39.9,74.7,1.6,4
Adilabad,Bela,28-06-2019,0.1,26.6,37.1,44.7,75.2,0,4
Adilabad,Bela,29-06-2019,17.2,24.9,33.9,55.7,90.9,0.3,4.1
Adilabad,Bela,30-06-2019,62.2,23.4,31.3,67.3,93.4,0.2,4.5
Adilabad,Gadiguda,01-06-2019,0,29,42.7,16.1,56,0,0.4
Adilabad,Gadiguda,02-06-2019,0,26.9,37.8,30.3,60.8,0.7,10.9
Adilabad,Gadiguda,03-06-2019,0,30.7,43.3,18.5,43.4,0,11.5
Adilabad,Gadiguda,04-06-2019,8,25.7,43.4,18.5,72.8,0,29.1
Adilabad,Gadiguda,05-06-2019,0,29.7,41.7,21.6,55,1.7,14.7
Adilabad,Gadiguda,06-06-2019,0,29.1,42.9,18.5,43.9,2.6,12.1
Adilabad,Gadiguda,07-06-2019,0,28.4,44.8,13.6,59.5,2.2,11.8
Adilabad,Gadiguda,08-06-2019,0.5,26.9,41.6,19.7,69,1.5,21
Adilabad,Gadiguda,09-06-2019,0,28.7,38.2,29.7,54.6,0,14.4
Adilabad,Gadiguda,10-06-2019,0,30.8,41.8,18.9,45.9,0.2,17.1
Adilabad,Gadiguda,11-06-2019,8.8,27,42.8,19.1,77.8,2.9,12.9
Adilabad,Gadiguda,12-06-2019,0,30.8,40.4,26.9,49.4,1,14.8
Adilabad,Gadiguda,13-06-2019,0,28.6,40.6,26.3,45.3,5.3,19
Adilabad,Gadiguda,14-06-2019,0,29.3,38.9,26,54.3,5.3,17.1
Adilabad,Gadiguda,15-06-2019,0,30.5,39.3,26.3,53.4,4.5,12.9
Adilabad,Gadiguda,16-06-2019,0,30.2,38.6,25.4,54.2,0.3,16
Adilabad,Gadiguda,17-06-2019,0,25.9,38.9,25.4,91,2,19.1
Adilabad,Gadiguda,18-06-2019,0,28.7,37.9,28.5,70.9,0,16.3
Adilabad,Gadiguda,19-06-2019,0,28.8,37.9,33.1,49,0,13.3
Adilabad,Gadiguda,20-06-2019,0,30.5,39.2,25.5,58.3,0,15
Adilabad,Gadiguda,21-06-2019,60.2,22.4,36.7,36.7,100,0,23.6
Adilabad,Gadiguda,22-06-2019,0,26.1,35.5,49.3,84.6,0,0.1
Adilabad,Gadiguda,23-06-2019,0.8,23.7,36.7,45.7,94,0,13.3
Adilabad,Gadiguda,24-06-2019,19.8,22.9,33.8,58.8,100,0,0.9
Adilabad,Gadiguda,25-06-2019,0,26.5,34.3,52,96.1,0,5.9
Adilabad,Gadiguda,26-06-2019,0,26.5,35.8,47.3,90.7,0,7.1
Adilabad,Gadiguda,27-06-2019,0,26.6,37.4,50.2,85.3,0.4,14.7
Adilabad,Gadiguda,28-06-2019,0,26.7,35.3,45.7,87,0,19.7
Adilabad,Gadiguda,29-06-2019,68.5,24,32.3,59.3,100,0,17.1
Adilabad,Gadiguda,30-06-2019,31.8,22.2,31.5,69.8,100,1.5,14.6
Adilabad,Narnoor,01-06-2019,0,26.7,42,15.8,49,1,13.9
Adilabad,Narnoor,02-06-2019,0,27.7,37.5,32.7,60.3,0.7,10.9
Adilabad,Narnoor,03-06-2019,0,31.1,40.1,22.4,43.3,0,11.5
Adilabad,Narnoor,04-06-2019,1.3,24.4,41.9,19.6,74.7,1.6,18.9
Adilabad,Narnoor,05-06-2019,0,30.1,41.4,26.8,49.6,1.7,14.7
Adilabad,Narnoor,06-06-2019,0,31.3,42.6,19.6,45.4,2.6,12.1
Adilabad,Narnoor,07-06-2019,3.8,27.1,43.2,16,67.3,2.2,11.8
Adilabad,Narnoor,08-06-2019,5.1,26,41.9,22.7,74.7,1.5,21
Adilabad,Narnoor,09-06-2019,0,28.9,38,30.9,64.2,0,14.4
Adilabad,Narnoor,10-06-2019,1.8,29.6,40.5,20.8,53.4,0.2,17.1
Adilabad,Narnoor,11-06-2019,0,29.2,42,19.6,51.6,2.9,12.9
Adilabad,Narnoor,12-06-2019,0,30.2,40.6,24.6,49.5,1,14.8
Adilabad,Narnoor,13-06-2019,0,27.3,39.2,26.8,57,5.3,19
Adilabad,Narnoor,14-06-2019,0,27.8,38.7,25.5,61,5.3,17.1
Adilabad,Narnoor,15-06-2019,0,29.4,38.4,28.7,52.9,4.5,12.9
Adilabad,Narnoor,16-06-2019,0,29.6,38.7,24.9,54.3,0.3,16
Adilabad,Narnoor,17-06-2019,1,25.1,38.8,25.5,78.1,2,19.1
Adilabad,Narnoor,18-06-2019,0,29,37.3,28.4,58.3,0,16.3
Adilabad,Narnoor,19-06-2019,0,29.7,37.8,29,49.6,0,13.3
Adilabad,Narnoor,20-06-2019,0,28.9,38.4,24.9,62.8,0,15
Adilabad,Narnoor,21-06-2019,52,22.6,35.7,41.4,98.8,0,23.6
Adilabad,Narnoor,22-06-2019,0,25.1,34,47.8,86.7,2.2,12.5
Adilabad,Narnoor,23-06-2019,45.4,22.5,35,46.8,100,0,13.3
Adilabad,Narnoor,24-06-2019,59.3,22.3,32.3,58.8,100,1.8,9.9
Adilabad,Narnoor,25-06-2019,0,25.5,33.6,49.3,93.1,0,5.9
Adilabad,Narnoor,26-06-2019,0,25.7,34.7,47.3,88.9,0,7.1
Adilabad,Narnoor,27-06-2019,0,26.3,37,44.5,79.8,0.4,14.7
Adilabad,Narnoor,28-06-2019,0,25.9,35.5,44.2,83.2,0,19.7
Adilabad,Narnoor,29-06-2019,26.1,23.4,32.3,59.3,100,0,17.1
Adilabad,Narnoor,30-06-2019,34.5,21.9,30.6,69.8,100,1.5,14.6
Adilabad,Inderavelly,01-06-2019,0,26.8,42.3,16.1,61.8,0.8,18.9
Adilabad,Inderavelly,02-06-2019,0,27.1,37.1,32.9,60.8,0,23
Adilabad,Inderavelly,03-06-2019,0,29.8,42,19.4,50.6,0,13.3
Adilabad,Inderavelly,04-06-2019,1.1,24.9,42.9,18.9,73.6,0,37.5
Adilabad,Inderavelly,05-06-2019,0,30,41.6,24.9,52.7,0,21
Adilabad,Inderavelly,06-06-2019,0,32.4,42.6,20.3,35.8,0,15
Adilabad,Inderavelly,07-06-2019,1.3,29.1,44.4,21.8,58.6,0,2.8
Adilabad,Inderavelly,08-06-2019,10.8,24.8,42.4,20,76.4,0,0.1
Adilabad,Inderavelly,09-06-2019,0,29.5,38.6,43.4,64.3,0,2.4
Adilabad,Inderavelly,10-06-2019,4.4,28.2,41,22.1,65.3,0.2,2.3
Adilabad,Inderavelly,11-06-2019,0,28.8,41,22.1,44.1,0.1,2.5
Adilabad,Inderavelly,12-06-2019,0,31.9,41.7,32.8,43.5,0.1,2.5
Adilabad,Inderavelly,13-06-2019,0,29.2,41.3,31.2,59.7,0.4,3.5
Adilabad,Inderavelly,14-06-2019,0,29.8,39.5,33.9,70.4,1.1,2.7
Adilabad,Inderavelly,15-06-2019,0,30.1,40.3,31.9,63.1,0.2,2.7
Adilabad,Inderavelly,16-06-2019,0,30.1,39.7,31.7,70.4,0.2,3.2
Adilabad,Inderavelly,17-06-2019,5.1,24.9,39.5,33.1,85.7,0.4,3
Adilabad,Inderavelly,18-06-2019,0,29.8,39.3,34.9,72.5,0,3
Adilabad,Inderavelly,19-06-2019,0,30.1,38.4,31.7,58.6,0,3.4
Adilabad,Inderavelly,20-06-2019,0,30.1,39.6,30,73.2,0.2,3.3
Adilabad,Inderavelly,21-06-2019,5.1,24.9,37.8,47.5,99.6,0,0.5
Adilabad,Inderavelly,22-06-2019,0,24.9,37.8,47.3,90.3,0,2.5
Adilabad,Inderavelly,23-06-2019,32.8,24.9,35.2,50.3,99.9,0,0.2
Adilabad,Inderavelly,24-06-2019,15.2,24.9,35.6,53.3,99.9,0.2,2.7
Adilabad,Inderavelly,25-06-2019,0,27.5,36.6,48.9,99.1,0,2
Adilabad,Inderavelly,26-06-2019,0,27.5,37.3,47.3,92.6,0,3.9
